文件名,发票代码,发票号码,开票日期,校验码,税率,价税合计(小写),购买方名称,销售方名称,购买方纳税人识别号,销售方纳税人识别号,购买方开户行及账号,销售方开户行及账号
1.jpg,889904790833,14493883,,104400211130440021113009,1%,1570.00,南京华飞数据技术有限公司,广州豪源酒店有限公司,"""91320105MA1MNP0G37""","""91440106795500243H""",招商银行南京新城科技园支行125907378710101,建设银行44001490209053000454
2.jpg,889904790833,14493883,,104400211130440021113009,1%,1570.00,南京华飞数据技术有限公司,广州豪源酒店有限公司,"""91320105MA1MNP0G37""","""91440106795500243H""",招商银行南京新城科技园支行125907378710101,建设银行44001490209053000454
12.jpg,125907378710,03281938,20240520,0328193832002341303200234130,6%,¥6000.00,南京华飞数据拉术有限公司,南京艺好印数字图文影像有限公司,"""91320105MA1MNP0G37""","""913201043393432131""",招商银行南京新城科技园支行125907378710101,
13.jpg,125907378710,03281938,20240520,032819383200234130,6%,¥6000.00,南京华飞数据技术有限公司,南京艺好印数字图文影像有限公司,"""91320105MA1MNP0G37""","""913201043393432131""",招商银行南京新城科技园支行125907378710101,
14.jpg,913201043393,32002341,20240520,03281938320023413003281938,6%,¥6000.00,南京华飞数据拉术有限公司,南京艺好印数字图文影像有限公司,"""91320105MA1MNP0G37""","""913201043393432131""",,南京银行水西门支行01400120210015090
23.png,310114772120,42001621,20161017,914201115879926501,6%,¥1516.00,有限公司上海软件技术分公司,武汉海庭假日酒店管理有限公司,"""310114772120643""","""914201115879926501""",招商银行上海分行淮中支行212280455510001,交通银行武汉东湖新技术开发区支行421861636018010041548
23_flip.png,009989594200,42001621,20161017,0099895942001213000998959,6%,¥1516.00,有限公司上海软件技术分公司,武汉海庭假日酒店管理有限公司,"""310114772120643""","""914201115879926501""",招商银行上海分行淮中支行212280455510001,交通银行武汉东湖新技术开发区支行421861636018010041548
23_rotate.png,310114772120,42001621,,914201115879926501,6%,¥1516.00,有限公司上海软件技术分公司,武汉海庭假日酒店管理有限公司,"""310114772120643""","""914201115879926501""",招商银行上海分行淮中支行212280455510001,交通银行武汉东湖新技术开发区支行421861636018010041548
person.jpg,046002200111,04600220,20240217,03602543069725932890,免税,￥4630.00,中免集团三亚市内免税店有限公司,中免集团三亚市内免税店有限公司,"""91460200687274162U""","""91460200687274162U""",,中国银行三亚海棠湾支行267525509970
